site_specific	S	new_grp	mean	sd
6951	Ra	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	-0.11684004710807	0.815143901231118
6952	Ra	Corynebacterium tuberculostearicum	Pre-Tx	0	0
6953	Ra	Corynebacterium vitaeruminis	Post-Tx-offIS-24M	-1.1981337728467	0
6954	Ra	Corynebacterium vitaeruminis	Post-Tx-onIS-2M	0.0815674854679871	0
6955	Ra	Corynebacterium vitaeruminis	Pre-Tx	0	0
6956	Ra	Cutibacterium NA	Post-Tx-onIS-1M	-0.452081168867007	0
6957	Ra	Cutibacterium NA	Post-Tx-onIS-2M	-0.151311515591822	0
6958	Ra	Cutibacterium NA	Post-Tx-onIS-3M	-0.452081168867007	0
6959	Ra	Cutibacterium NA	Pre-Tx	0	0
6960	Ra	Cutibacterium acnes	Post-Tx-offIS-12M	0.327393194573376	0.78253852064229
6961	Ra	Cutibacterium acnes	Post-Tx-offIS-24M	0.429043690639814	0.607542149186304
6962	Ra	Cutibacterium acnes	Post-Tx-onIS-1M	0.329597464333711	1.31877730706122
6963	Ra	Cutibacterium acnes	Post-Tx-onIS-2M	0.871799789095525	1.06480560032062
6964	Ra	Cutibacterium acnes	Post-Tx-onIS-3M	0.611529820409296	0.69676000034838
6965	Ra	Cutibacterium acnes	Post-Tx-onIS-6M	0.293979217483058	0.776320394739638
6966	Ra	Cutibacterium acnes	Pre-Tx	0	0
6967	Ra	Cutibacterium granulosum	Post-Tx-offIS-12M	0.5937831293951	1.12211491663972
6968	Ra	Cutibacterium granulosum	Post-Tx-offIS-24M	0.897182688121557	1.13986204915146
6969	Ra	Cutibacterium granulosum	Post-Tx-onIS-1M	-0.0109134578407106	0
6970	Ra	Cutibacterium granulosum	Post-Tx-onIS-2M	0.136539897039552	0.113291252222688
6971	Ra	Cutibacterium granulosum	Post-Tx-onIS-3M	0.0846180898925286	0.291977398370385
6972	Ra	Cutibacterium granulosum	Post-Tx-onIS-6M	1.01278860986799	1.58355006652097
6973	Ra	Cutibacterium granulosum	Pre-Tx	0	0
6974	Ra	Cutibacterium namnetense	Post-Tx-offIS-12M	0.0904603041599092	0.71841461260763
6975	Ra	Cutibacterium namnetense	Post-Tx-offIS-24M	0.228749156716323	0.361381252638194
6976	Ra	Cutibacterium namnetense	Post-Tx-onIS-1M	0.316375808644865	0.33621635295442
6977	Ra	Cutibacterium namnetense	Post-Tx-onIS-2M	0.209470701040026	0
6978	Ra	Cutibacterium namnetense	Post-Tx-onIS-3M	0.129469252388342	0.494947402516242
6979	Ra	Cutibacterium namnetense	Post-Tx-onIS-6M	-0.681487000638155	0.0193267508322191
6980	Ra	Cutibacterium namnetense	Pre-Tx	0	0
6981	Ra	Dermabacter jinjuensis	Post-Tx-offIS-12M	-0.024864125990514	0.341300203906372
6982	Ra	Dermabacter jinjuensis	Post-Tx-offIS-24M	-0.620651794850222	0.639747614608488
6983	Ra	Dermabacter jinjuensis	Post-Tx-onIS-1M	-0.0862128491351147	0
6984	Ra	Dermabacter jinjuensis	Post-Tx-onIS-2M	0.0919348031371983	0.251938825948431
6985	Ra	Dermabacter jinjuensis	Post-Tx-onIS-3M	0.134566621473491	0.362082269075918
6986	Ra	Dermabacter jinjuensis	Post-Tx-onIS-6M	-0.243907775015807	0.0172407106643026
6987	Ra	Dermabacter jinjuensis	Pre-Tx	0	0
6988	Ra	Dermabacter vaginalis	Post-Tx-offIS-12M	0.215075669084321	0.161049595314064
6989	Ra	Dermabacter vaginalis	Post-Tx-offIS-24M	-0.186812277744134	0
6990	Ra	Dermabacter vaginalis	Pre-Tx	0	0
6991	Ra	Dermacoccus nishinomiyaensis	Post-Tx-offIS-24M	0.126217907738702	0.438891808444716
6992	Ra	Dermacoccus nishinomiyaensis	Post-Tx-onIS-3M	0.215115366957388	0
6993	Ra	Dermacoccus nishinomiyaensis	Pre-Tx	0	0
6994	Ra	Dialister NA	Post-Tx-onIS-3M	0.177257150982471	0
6995	Ra	Dialister NA	Pre-Tx	0	0
6996	Ra	Dietzia NA	Post-Tx-offIS-24M	0.0922202522687316	0
6997	Ra	Dietzia NA	Pre-Tx	0	0
6998	Ra	Eikenella corrodens	Post-Tx-offIS-12M	-0.115433113677203	0.361755353753273
6999	Ra	Eikenella corrodens	Post-Tx-offIS-24M	0.557155335019555	0
7000	Ra	Eikenella corrodens	Post-Tx-onIS-1M	0.641113579956301	0
7001	Ra	Eikenella corrodens	Post-Tx-onIS-3M	-0.532790531914763	0
7002	Ra	Eikenella corrodens	Post-Tx-onIS-6M	-0.532790531914763	0
7003	Ra	Eikenella corrodens	Pre-Tx	0	0
7004	Ra	Enhydrobacter aerosaccus	Post-Tx-offIS-12M	-0.482057423141451	0
7005	Ra	Enhydrobacter aerosaccus	Post-Tx-offIS-24M	0.410759940282174	0
7006	Ra	Enhydrobacter aerosaccus	Post-Tx-onIS-2M	0.0815674854679871	0
7007	Ra	Enhydrobacter aerosaccus	Post-Tx-onIS-3M	0.161169447611527	0
7008	Ra	Enhydrobacter aerosaccus	Pre-Tx	0	0
7009	Ra	Enterococcus NA	Post-Tx-onIS-1M	0.400479691756832	0.559232401469944
7010	Ra	Enterococcus NA	Post-Tx-onIS-2M	0.486588539298595	0
7011	Ra	Enterococcus NA	Post-Tx-onIS-3M	0.343518228238939	0.53095591284053
7012	Ra	Enterococcus NA	Post-Tx-onIS-6M	0.100072374971196	0.286917366173315
7013	Ra	Enterococcus NA	Pre-Tx	0	0
7014	Ra	Enterococcus avium	Post-Tx-offIS-24M	0.0989047347271017	0
7015	Ra	Enterococcus avium	Post-Tx-onIS-1M	1.03044110381563	0
7016	Ra	Enterococcus avium	Post-Tx-onIS-3M	0.36155554019379	0.117528264446035
7017	Ra	Enterococcus avium	Pre-Tx	0	0
7018	Ra	Enterococcus faecalis	Post-Tx-offIS-12M	-1.0414018274769	0.288840761695726
7019	Ra	Enterococcus faecalis	Post-Tx-offIS-24M	-0.629056397321468	1.32984965595507
7020	Ra	Enterococcus faecalis	Post-Tx-onIS-1M	-0.0840059766351699	0.436044636988307
7021	Ra	Enterococcus faecalis	Post-Tx-onIS-2M	-0.141318316610657	0.458964924481012
7022	Ra	Enterococcus faecalis	Post-Tx-onIS-3M	-0.622698418050287	1.12115820614466
7023	Ra	Enterococcus faecalis	Post-Tx-onIS-6M	-1.01890037869657	0.303584681635789
7024	Ra	Enterococcus faecalis	Pre-Tx	0	0
7025	Ra	Enterococcus raffinosus	Post-Tx-onIS-1M	0.378296175826678	0
7026	Ra	Enterococcus raffinosus	Post-Tx-onIS-2M	0.414652904399675	0
7027	Ra	Enterococcus raffinosus	Pre-Tx	0	0
7028	Ra	Erwinia persicina	Post-Tx-onIS-2M	0.31765617766322	0
7029	Ra	Erwinia persicina	Pre-Tx	0	0
7030	Ra	Escherichia coli	Post-Tx-offIS-12M	0.0856838374455879	0
7031	Ra	Escherichia coli	Post-Tx-offIS-24M	0.790547461976255	0.0107613431632956
7032	Ra	Escherichia coli	Post-Tx-onIS-2M	0.456060851783971	0.0292929520817391
7033	Ra	Escherichia coli	Post-Tx-onIS-3M	0.751823601788966	0.528743293057032
7034	Ra	Escherichia coli	Post-Tx-onIS-6M	0.77371251795998	0
7035	Ra	Escherichia coli	Pre-Tx	0	0
7036	Ra	Escherichia-Shigella NA	Post-Tx-onIS-2M	0.40527930250479	0.0892943484375929
7037	Ra	Escherichia-Shigella NA	Pre-Tx	0	0
7038	Ra	Fastidiosipila sanguinis	Post-Tx-offIS-12M	0.108296344616089	0
7039	Ra	Fastidiosipila sanguinis	Post-Tx-offIS-24M	-0.0688015794737621	0.35102520519269
7040	Ra	Fastidiosipila sanguinis	Post-Tx-onIS-1M	0.228486987685205	0.211862185637774
7041	Ra	Fastidiosipila sanguinis	Post-Tx-onIS-3M	0.146941322780008	0.728766355190191
7042	Ra	Fastidiosipila sanguinis	Post-Tx-onIS-6M	-0.36837430887558	0
7043	Ra	Fastidiosipila sanguinis	Pre-Tx	0	0
7044	Ra	Fenollaria massiliensis	Post-Tx-offIS-12M	-0.650703554428788	0
7045	Ra	Fenollaria massiliensis	Post-Tx-offIS-24M	-0.172351914163489	0.676491377246602
7046	Ra	Fenollaria massiliensis	Pre-Tx	0	0
7047	Ra	Finegoldia NA	Post-Tx-offIS-24M	-0.245839426713827	0
7048	Ra	Finegoldia NA	Post-Tx-onIS-1M	0.554116671764746	0
7049	Ra	Finegoldia NA	Post-Tx-onIS-2M	1.70192003573105	0
7050	Ra	Finegoldia NA	Post-Tx-onIS-3M	0.647644739250211	0.0607629285027609
7051	Ra	Finegoldia NA	Pre-Tx	0	0
7052	Ra	Finegoldia magna	Post-Tx-offIS-12M	-0.0710933780412928	1.00729475743545
7053	Ra	Finegoldia magna	Post-Tx-offIS-24M	-0.607579937349583	0.998710816666128
7054	Ra	Finegoldia magna	Post-Tx-onIS-1M	-0.545430088418914	1.36515497731762
7055	Ra	Finegoldia magna	Post-Tx-onIS-2M	-0.213227918358595	1.54249825195467
7056	Ra	Finegoldia magna	Post-Tx-onIS-3M	-0.454187431915491	0.93322020634123
7057	Ra	Finegoldia magna	Post-Tx-onIS-6M	-0.776153642909368	0.534883922147946
7058	Ra	Finegoldia magna	Pre-Tx	0	0
7059	Ra	Fusobacterium NA	Post-Tx-onIS-2M	0.342138663202934	0
7060	Ra	Fusobacterium NA	Post-Tx-onIS-3M	0.919305433401217	0.341485386435724
7061	Ra	Fusobacterium NA	Pre-Tx	0	0
7062	Ra	Fusobacterium nucleatum	Post-Tx-offIS-12M	0.0890102533002295	0.833685450315879
7063	Ra	Fusobacterium nucleatum	Post-Tx-offIS-24M	0.318306031601253	0.370259562394479
7064	Ra	Fusobacterium nucleatum	Post-Tx-onIS-1M	-0.587547106907319	0
7065	Ra	Fusobacterium nucleatum	Post-Tx-onIS-2M	0.223170008221122	0.504801531028995
7066	Ra	Fusobacterium nucleatum	Post-Tx-onIS-3M	0.377215848198965	0.888727429898266
7067	Ra	Fusobacterium nucleatum	Post-Tx-onIS-6M	-0.822152401982159	0
7068	Ra	Fusobacterium nucleatum	Pre-Tx	0	0
7069	Ra	Fusobacterium periodonticum	Post-Tx-offIS-12M	-0.0487306289131976	0.242881664239674
7070	Ra	Fusobacterium periodonticum	Post-Tx-offIS-24M	0.239923880682673	0.305563648114923
7071	Ra	Fusobacterium periodonticum	Post-Tx-onIS-2M	0.0815674854679871	0
7072	Ra	Fusobacterium periodonticum	Post-Tx-onIS-3M	-0.050275190125388	0.375267669846991
7073	Ra	Fusobacterium periodonticum	Post-Tx-onIS-6M	-0.0786623143258094	0.238738822193613
7074	Ra	Fusobacterium periodonticum	Pre-Tx	0	0
7075	Ra	Gemella NA	Post-Tx-offIS-12M	-0.390570545928205	0.0361281818332391
7076	Ra	Gemella NA	Post-Tx-offIS-24M	0.180888853760086	0.321000142103704
7077	Ra	Gemella NA	Post-Tx-onIS-1M	-0.477545067745481	0.270395941340563
7078	Ra	Gemella NA	Post-Tx-onIS-2M	-0.082493317908656	0.399558812290315
7079	Ra	Gemella NA	Post-Tx-onIS-3M	-0.264416687015438	0.0881041500502049
7080	Ra	Gemella NA	Post-Tx-onIS-6M	0.133862391305842	0.777788354224786
7081	Ra	Gemella NA	Pre-Tx	0	0
7082	Ra	Gemella haemolysans	Post-Tx-offIS-12M	-0.0115804699054152	0.598065412790167
7083	Ra	Gemella haemolysans	Post-Tx-offIS-24M	0.0956502021307552	0.782348460835866
7084	Ra	Gemella haemolysans	Post-Tx-onIS-1M	0.0101763915199332	0.286199527123771
7085	Ra	Gemella haemolysans	Post-Tx-onIS-2M	0.222980766562135	0.402744895006876
7086	Ra	Gemella haemolysans	Post-Tx-onIS-3M	0.644439508773895	0.838200999995107
7087	Ra	Gemella haemolysans	Post-Tx-onIS-6M	-0.748888446864219	0.206516816546536
7088	Ra	Gemella haemolysans	Pre-Tx	0	0
7089	Ra	Gemella morbillorum	Post-Tx-onIS-1M	-0.90841503049724	0
7090	Ra	Gemella morbillorum	Post-Tx-onIS-2M	-0.0883199127542401	0.871396504234006
7091	Ra	Gemella morbillorum	Post-Tx-onIS-3M	-0.133965345463442	1.09523724795037
7092	Ra	Gemella morbillorum	Pre-Tx	0	0
7093	Ra	Gemella sanguinis	Post-Tx-offIS-12M	-0.0932693615629051	0.218099586079959
7094	Ra	Gemella sanguinis	Post-Tx-offIS-24M	0.278212916257416	0.177743990265644
7095	Ra	Gemella sanguinis	Post-Tx-onIS-2M	0.150210740075704	0
7096	Ra	Gemella sanguinis	Post-Tx-onIS-3M	0.180011427649074	0.0847086648302579
7097	Ra	Gemella sanguinis	Post-Tx-onIS-6M	-0.236896447652444	0.362815176393418
7098	Ra	Gemella sanguinis	Pre-Tx	0	0
7099	Ra	Gordonia bronchialis	Post-Tx-offIS-24M	0.168246617892381	0
7100	Ra	Gordonia bronchialis	Post-Tx-onIS-3M	0.154502830626259	0
7101	Ra	Gordonia bronchialis	Pre-Tx	0	0
7102	Ra	Granulicatella NA	Post-Tx-onIS-1M	-1.10306780045924	0
7103	Ra	Granulicatella NA	Post-Tx-onIS-2M	-0.848026703104534	0
7104	Ra	Granulicatella NA	Post-Tx-onIS-3M	-0.526475689449431	0
7105	Ra	Granulicatella NA	Pre-Tx	0	0
7106	Ra	Granulicatella adiacens	Post-Tx-offIS-12M	-0.191290112729351	0.717999555104783
7107	Ra	Granulicatella adiacens	Post-Tx-offIS-24M	0.216572651306731	0.528142373270306
7108	Ra	Granulicatella adiacens	Post-Tx-onIS-1M	0.202986406209727	0
7109	Ra	Granulicatella adiacens	Post-Tx-onIS-2M	0.433424482389067	0.29603843251357
7110	Ra	Granulicatella adiacens	Post-Tx-onIS-3M	0.515814072796278	0.66348677442832
7111	Ra	Granulicatella adiacens	Post-Tx-onIS-6M	0.0474435896069973	0.623692020697998
7112	Ra	Granulicatella adiacens	Pre-Tx	0	0
7113	Ra	Granulicatella elegans	Post-Tx-offIS-12M	-0.0839894546921055	0.496002576741974
7114	Ra	Granulicatella elegans	Post-Tx-offIS-24M	0.139191097567197	0.71892981098907
7115	Ra	Granulicatella elegans	Post-Tx-onIS-1M	0.253814173833089	0
7116	Ra	Granulicatella elegans	Post-Tx-onIS-3M	0.229631218713846	0.395834570128765
7117	Ra	Granulicatella elegans	Post-Tx-onIS-6M	-0.53829056439055	0.195569201290979
7118	Ra	Granulicatella elegans	Pre-Tx	0	0
7119	Ra	Haemophilus haemolyticus	Post-Tx-offIS-12M	-0.315749383818946	0
7120	Ra	Haemophilus haemolyticus	Post-Tx-offIS-24M	-0.315749383818946	0
7121	Ra	Haemophilus haemolyticus	Post-Tx-onIS-3M	0.244536478517466	0
7122	Ra	Haemophilus haemolyticus	Pre-Tx	0	0
7123	Ra	Haemophilus influenzae	Post-Tx-onIS-2M	0.084794327233615	0
7124	Ra	Haemophilus influenzae	Pre-Tx	0	0
7125	Ra	Haemophilus parainfluenzae	Post-Tx-offIS-12M	0.410103306286957	0.338131781155584
7126	Ra	Haemophilus parainfluenzae	Post-Tx-offIS-24M	0.17949586296218	0.518326775405108
7127	Ra	Haemophilus parainfluenzae	Post-Tx-onIS-1M	-1.03325601529967	0
7128	Ra	Haemophilus parainfluenzae	Post-Tx-onIS-2M	-0.324487682771062	0.574248725995352
7129	Ra	Haemophilus parainfluenzae	Post-Tx-onIS-3M	-0.113238011577797	0
7130	Ra	Haemophilus parainfluenzae	Post-Tx-onIS-6M	1.01005535258834	0
7131	Ra	Haemophilus parainfluenzae	Pre-Tx	0	0
7132	Ra	Helcococcus NA	Post-Tx-offIS-24M	-0.140087482794364	0
7133	Ra	Helcococcus NA	Post-Tx-onIS-3M	0.562690612797409	0
7134	Ra	Helcococcus NA	Pre-Tx	0	0
7135	Ra	Helcococcus kunzii	Post-Tx-onIS-3M	0.721703772394258	0
7136	Ra	Helcococcus kunzii	Pre-Tx	0	0
7137	Ra	Holdemanella NA	Post-Tx-onIS-2M	0.155706503770617	0
7138	Ra	Holdemanella NA	Pre-Tx	0	0
7139	Ra	Janibacter hoylei	Post-Tx-offIS-12M	0.101196408130397	0
7140	Ra	Janibacter hoylei	Post-Tx-offIS-24M	0.137493202159496	0
7141	Ra	Janibacter hoylei	Pre-Tx	0	0
7142	Ra	Jeotgalicoccus halophilus	Post-Tx-offIS-24M	0.0831814651544842	0
7143	Ra	Jeotgalicoccus halophilus	Pre-Tx	0	0
7144	Ra	Jeotgalicoccus huakuii	Post-Tx-offIS-12M	0.0972149798032857	0
7145	Ra	Jeotgalicoccus huakuii	Post-Tx-offIS-24M	0.137493202159496	0
7146	Ra	Jeotgalicoccus huakuii	Pre-Tx	0	0
7147	Ra	Kingella NA	Post-Tx-offIS-12M	0.934980518062028	0
7148	Ra	Kingella NA	Post-Tx-offIS-24M	-0.218260930580268	0
7149	Ra	Kingella NA	Post-Tx-onIS-2M	0.25504109735471	0
7150	Ra	Kingella NA	Post-Tx-onIS-3M	0.354123936104776	0
7151	Ra	Kingella NA	Pre-Tx	0	0
7152	Ra	Kingella oralis	Post-Tx-offIS-12M	0.149866543453794	0.53363648909799
7153	Ra	Kingella oralis	Post-Tx-offIS-24M	-0.0534100665388476	0.211789702307508
7154	Ra	Kingella oralis	Post-Tx-onIS-1M	-0.544369258752816	0
7155	Ra	Kingella oralis	Post-Tx-onIS-2M	0.17961675390661	0.691931729784637
7156	Ra	Kingella oralis	Post-Tx-onIS-3M	-0.221892544724003	0.154042218999996
7157	Ra	Kingella oralis	Post-Tx-onIS-6M	0.166425415548997	0.999041120715547
7158	Ra	Kingella oralis	Pre-Tx	0	0
7159	Ra	Klebsiella NA	Post-Tx-onIS-1M	-0.121655732781037	0
7160	Ra	Klebsiella NA	Post-Tx-onIS-2M	-0.0398632571440188	0.362762985314486
7161	Ra	Klebsiella NA	Post-Tx-onIS-3M	-0.375469906614126	0
7162	Ra	Klebsiella NA	Pre-Tx	0	0
7163	Ra	Klebsiella pneumoniae	Post-Tx-onIS-2M	0.360529241682593	0
7164	Ra	Klebsiella pneumoniae	Pre-Tx	0	0
7165	Ra	Kocuria NA	Post-Tx-offIS-24M	-0.774415539366289	0
7166	Ra	Kocuria NA	Post-Tx-onIS-3M	0.843007880445344	0
7167	Ra	Kocuria NA	Pre-Tx	0	0
7168	Ra	Kocuria kristinae	Post-Tx-onIS-1M	0.0556426959713831	0
7169	Ra	Kocuria kristinae	Post-Tx-onIS-2M	-0.0895484033656954	0
7170	Ra	Kocuria kristinae	Post-Tx-onIS-3M	-0.0895484033656954	0
7171	Ra	Kocuria kristinae	Pre-Tx	0	0
7172	Ra	Kocuria palustris	Post-Tx-offIS-12M	-0.0665204486355306	0.0631080481769173
7173	Ra	Kocuria palustris	Post-Tx-offIS-24M	-0.102857766478178	0
7174	Ra	Kocuria palustris	Post-Tx-onIS-3M	0.12465304013609	0.203110528406018
7175	Ra	Kocuria palustris	Post-Tx-onIS-6M	0.0100904687331866	0.185515742592725
7176	Ra	Kocuria palustris	Pre-Tx	0	0
7177	Ra	Kocuria rhizophila	Post-Tx-offIS-12M	-0.25209142044664	0.42817157720472
7178	Ra	Kocuria rhizophila	Post-Tx-offIS-24M	-0.0248976363865743	0.823147206182108
7179	Ra	Kocuria rhizophila	Post-Tx-onIS-2M	0.084794327233615	0
7180	Ra	Kocuria rhizophila	Post-Tx-onIS-3M	0.375137673786574	0.676265065601772
7181	Ra	Kocuria rhizophila	Post-Tx-onIS-6M	-0.103053939980005	0
7182	Ra	Kocuria rhizophila	Pre-Tx	0	0
7183	Ra	Kocuria salsicia	Post-Tx-offIS-24M	0.152528935425424	0
7184	Ra	Kocuria salsicia	Pre-Tx	0	0
7185	Ra	Lachnoanaerobaculum NA	Post-Tx-offIS-12M	0.644554599382632	0
7186	Ra	Lachnoanaerobaculum NA	Post-Tx-offIS-24M	0.0989047347271017	0
7187	Ra	Lachnoanaerobaculum NA	Post-Tx-onIS-1M	0.253928682007314	0
7188	Ra	Lachnoanaerobaculum NA	Post-Tx-onIS-2M	0.388506340742489	0
7189	Ra	Lachnoanaerobaculum NA	Post-Tx-onIS-3M	0.33904969561203	0.360549806278658
7190	Ra	Lachnoanaerobaculum NA	Post-Tx-onIS-6M	0.512184223119	0
7191	Ra	Lachnoanaerobaculum NA	Pre-Tx	0	0
7192	Ra	Lachnoanaerobaculum saburreum	Post-Tx-offIS-24M	-0.187016514797329	0
7193	Ra	Lachnoanaerobaculum saburreum	Post-Tx-onIS-2M	0.145979287709469	0
7194	Ra	Lachnoanaerobaculum saburreum	Post-Tx-onIS-3M	0.177257150982471	0
7195	Ra	Lachnoanaerobaculum saburreum	Pre-Tx	0	0
7196	Ra	Lacticaseibacillus NA	Post-Tx-offIS-24M	0.152528935425424	0
7197	Ra	Lacticaseibacillus NA	Post-Tx-onIS-1M	0.98827458614035	0
7198	Ra	Lacticaseibacillus NA	Post-Tx-onIS-2M	0.0831809063508011	0.00228172169429149
7199	Ra	Lacticaseibacillus NA	Pre-Tx	0	0
7200	Ra	Lactiplantibacillus NA	Post-Tx-onIS-2M	0.25504109735471	0
7201	Ra	Lactiplantibacillus NA	Pre-Tx	0	0
7202	Ra	Lactobacillus acidophilus	Post-Tx-offIS-12M	-0.29916020365017	0
7203	Ra	Lactobacillus acidophilus	Post-Tx-offIS-24M	-0.0866582339754216	0
7204	Ra	Lactobacillus acidophilus	Post-Tx-onIS-2M	0.805518149395681	0
7205	Ra	Lactobacillus acidophilus	Pre-Tx	0	0
7206	Ra	Lactobacillus crispatus	Post-Tx-offIS-12M	-0.130306207473623	0.396896558519078
7207	Ra	Lactobacillus crispatus	Post-Tx-offIS-24M	-0.0807575810930053	0.588144142935227
7208	Ra	Lactobacillus crispatus	Post-Tx-onIS-3M	0.0880185877451743	0
7209	Ra	Lactobacillus crispatus	Pre-Tx	0	0
7210	Ra	Lactobacillus delbrueckii	Post-Tx-offIS-12M	-0.134312120982776	0.327428765988571
7211	Ra	Lactobacillus delbrueckii	Post-Tx-offIS-24M	-0.365839221768838	0
7212	Ra	Lactobacillus delbrueckii	Post-Tx-onIS-2M	1.07904076586464	0
7213	Ra	Lactobacillus delbrueckii	Post-Tx-onIS-6M	0.613011467613903	0
7214	Ra	Lactobacillus delbrueckii	Pre-Tx	0	0
7215	Ra	Lactobacillus iners	Post-Tx-offIS-12M	0.695135149556867	0
7216	Ra	Lactobacillus iners	Post-Tx-offIS-24M	-0.122699825519839	0
7217	Ra	Lactobacillus iners	Post-Tx-onIS-1M	-0.478663934734702	0
7218	Ra	Lactobacillus iners	Post-Tx-onIS-2M	-0.477875746362312	0
7219	Ra	Lactobacillus iners	Post-Tx-onIS-3M	-0.623855034071781	0
7220	Ra	Lactobacillus iners	Pre-Tx	0	0
7221	Ra	Lactococcus lactis	Post-Tx-offIS-12M	-0.0431316611622252	0.232995391061689
7222	Ra	Lactococcus lactis	Post-Tx-offIS-24M	-0.0714786296295711	0.369482038087258
7223	Ra	Lactococcus lactis	Post-Tx-onIS-1M	0.696548120845291	0
7224	Ra	Lactococcus lactis	Post-Tx-onIS-2M	0.465246637762063	0.287990074217204
7225	Ra	Lactococcus lactis	Post-Tx-onIS-3M	0.383116264202649	0.497303830561032
7226	Ra	Lactococcus lactis	Post-Tx-onIS-6M	-0.159834976329128	0.00867388554631026
7227	Ra	Lactococcus lactis	Pre-Tx	0	0
7228	Ra	Lautropia mirabilis	Post-Tx-offIS-12M	0.341854823792202	1.29303149387225
7229	Ra	Lautropia mirabilis	Post-Tx-offIS-24M	0.146546326706952	0.249300827247387
7230	Ra	Lautropia mirabilis	Post-Tx-onIS-1M	0.304797446501603	0.344692203451675
7231	Ra	Lautropia mirabilis	Post-Tx-onIS-2M	0.206334584979892	0.846491965589542
7232	Ra	Lautropia mirabilis	Post-Tx-onIS-3M	0.12285042538747	0.287872058237177
7233	Ra	Lautropia mirabilis	Post-Tx-onIS-6M	0.113376717883443	0.476461993512856
7234	Ra	Lautropia mirabilis	Pre-Tx	0	0
7235	Ra	Leptotrichia NA	Post-Tx-offIS-12M	-0.131132463402464	0
7236	Ra	Leptotrichia NA	Post-Tx-onIS-1M	-0.797044000269388	0
7237	Ra	Leptotrichia NA	Post-Tx-onIS-2M	-0.454905337066454	0
7238	Ra	Leptotrichia NA	Post-Tx-onIS-3M	-0.165985008243024	0
7239	Ra	Leptotrichia NA	Post-Tx-onIS-6M	-0.0203647751815505	0
7240	Ra	Leptotrichia NA	Pre-Tx	0	0
7241	Ra	Leptotrichia hongkongensis	Post-Tx-offIS-12M	0.421276357460461	0.11085708483679
7242	Ra	Leptotrichia hongkongensis	Post-Tx-offIS-24M	-0.370241516252614	0
7243	Ra	Leptotrichia hongkongensis	Post-Tx-onIS-2M	0.342138663202934	0
7244	Ra	Leptotrichia hongkongensis	Post-Tx-onIS-3M	0.231973554772514	0.100132128618785
7245	Ra	Leptotrichia hongkongensis	Post-Tx-onIS-6M	0.08821592958356	0
7246	Ra	Leptotrichia hongkongensis	Pre-Tx	0	0
7247	Ra	Leptotrichia wadei	Post-Tx-offIS-12M	-0.172037765584392	0.380780884233444
7248	Ra	Leptotrichia wadei	Post-Tx-onIS-2M	0.0815674854679871	0
7249	Ra	Leptotrichia wadei	Post-Tx-onIS-3M	0.0785351346238615	0
7250	Ra	Leptotrichia wadei	Post-Tx-onIS-6M	-0.44129051097207	0
7251	Ra	Leptotrichia wadei	Pre-Tx	0	0
7252	Ra	Leuconostoc gelidum	Post-Tx-offIS-12M	-0.127374246076054	0
7253	Ra	Leuconostoc gelidum	Post-Tx-onIS-2M	0.084794327233615	0
7254	Ra	Leuconostoc gelidum	Pre-Tx	0	0
7255	Ra	Megasphaera NA	Post-Tx-onIS-2M	0.791954897425067	0
7256	Ra	Megasphaera NA	Post-Tx-onIS-3M	0.0976099236863827	0
7257	Ra	Megasphaera NA	Pre-Tx	0	0
7258	Ra	Megasphaera micronuciformis	Post-Tx-onIS-2M	0.342138663202934	0
7259	Ra	Megasphaera micronuciformis	Pre-Tx	0	0
7260	Ra	Micrococcus luteus	Post-Tx-offIS-12M	-0.273733470210618	0.741076307446929
7261	Ra	Micrococcus luteus	Post-Tx-offIS-24M	0.0303292265242714	0.778649021283934
7262	Ra	Micrococcus luteus	Pre-Tx	0	0
7263	Ra	Mogibacterium NA	Post-Tx-offIS-12M	-0.110998541327079	0.0284736656627722
7264	Ra	Mogibacterium NA	Post-Tx-onIS-2M	0.414652904399675	0
7265	Ra	Mogibacterium NA	Post-Tx-onIS-3M	0.164311313333641	0.113455516646587
7266	Ra	Mogibacterium NA	Post-Tx-onIS-6M	0.0240431751103457	0.0628023255799898
7267	Ra	Mogibacterium NA	Pre-Tx	0	0
7268	Ra	Moraxella catarrhalis	Post-Tx-offIS-12M	0.311667689033498	0
7269	Ra	Moraxella catarrhalis	Post-Tx-offIS-24M	0.972017081374826	0
7270	Ra	Moraxella catarrhalis	Post-Tx-onIS-2M	0.476774096841941	0
7271	Ra	Moraxella catarrhalis	Pre-Tx	0	0
7272	Ra	Moraxella osloensis	Post-Tx-offIS-12M	0.0337658474150072	0.227886505657127
7273	Ra	Moraxella osloensis	Post-Tx-offIS-24M	0.557155335019555	0
7274	Ra	Moraxella osloensis	Post-Tx-onIS-1M	-0.375469906614126	0
7275	Ra	Moraxella osloensis	Post-Tx-onIS-2M	-0.375469906614126	0
7276	Ra	Moraxella osloensis	Post-Tx-onIS-3M	-0.375469906614126	0
7277	Ra	Moraxella osloensis	Post-Tx-onIS-6M	0.243452384418693	0.118987177047818
7278	Ra	Moraxella osloensis	Pre-Tx	0	0
7279	Ra	Mycobacterium NA	Post-Tx-onIS-1M	0.164265770467393	0
7280	Ra	Mycobacterium NA	Post-Tx-onIS-2M	0.290359090381955	0
