subject_id	final_taxa	Group	site_specific	rela_abu
5050	Pt19	Firmicutes	Post-Tx-onIS-6M	Vf	0.0258077226162333
5051	Pt19	Firmicutes	Post-Tx-offIS-12M	Ac	0.0340582683627411
5052	Pt19	Firmicutes	Post-Tx-offIS-12M	Hp	0.0686623403809923
5053	Pt19	Firmicutes	Post-Tx-offIS-12M	Ic	0.0311499893321954
5054	Pt19	Firmicutes	Post-Tx-offIS-12M	Mb	0.110847530731076
5055	Pt19	Firmicutes	Post-Tx-offIS-12M	Pc	0.083296312749889
5056	Pt19	Firmicutes	Post-Tx-offIS-12M	Ph	0.107655502392345
5057	Pt19	Firmicutes	Post-Tx-offIS-12M	Ra	0.0112448214637996
5058	Pt19	Firmicutes	Post-Tx-offIS-12M	Vf	0.0547355473554735
5059	Pt19	Gammaproteobacteria	Pre-Tx	Hp	0
5060	Pt19	Gammaproteobacteria	Pre-Tx	Ic	0
5061	Pt19	Gammaproteobacteria	Pre-Tx	Mb	0
5062	Pt19	Gammaproteobacteria	Pre-Tx	Pc	0
5063	Pt19	Gammaproteobacteria	Pre-Tx	Ph	0.00207468879668049
5064	Pt19	Gammaproteobacteria	Pre-Tx	Ra	0.000212314225053079
5065	Pt19	Gammaproteobacteria	Post-Tx-onIS-3M	Ac	0.0111893907998342
5066	Pt19	Gammaproteobacteria	Post-Tx-onIS-3M	Hp	0.00159776313161574
5067	Pt19	Gammaproteobacteria	Post-Tx-onIS-3M	Ic	0.00416832076220722
5068	Pt19	Gammaproteobacteria	Post-Tx-onIS-3M	Mb	0.000194099378881988
5069	Pt19	Gammaproteobacteria	Post-Tx-onIS-3M	Pc	0.00842815002107038
5070	Pt19	Gammaproteobacteria	Post-Tx-onIS-3M	Ph	0.0145909327774883
5071	Pt19	Gammaproteobacteria	Post-Tx-onIS-3M	Ra	0.00059370670888581
5072	Pt19	Gammaproteobacteria	Post-Tx-onIS-3M	Vf	0.00341091492776885
5073	Pt19	Gammaproteobacteria	Post-Tx-onIS-6M	Ac	0.00102648326832273
5074	Pt19	Gammaproteobacteria	Post-Tx-onIS-6M	Hp	0.0010250102501025
5075	Pt19	Gammaproteobacteria	Post-Tx-onIS-6M	Ic	0.000395491398062092
5076	Pt19	Gammaproteobacteria	Post-Tx-onIS-6M	Mb	0.000396746677246578
5077	Pt19	Gammaproteobacteria	Post-Tx-onIS-6M	Pc	0.00436590436590437
5078	Pt19	Gammaproteobacteria	Post-Tx-onIS-6M	Ra	0.000201775625504439
5079	Pt19	Gammaproteobacteria	Post-Tx-onIS-6M	Vf	0.000197005516154452
5080	Pt19	Gammaproteobacteria	Post-Tx-offIS-12M	Ac	0.0102585145670907
5081	Pt19	Gammaproteobacteria	Post-Tx-offIS-12M	Hp	0.0186309399204522
5082	Pt19	Gammaproteobacteria	Post-Tx-offIS-12M	Ic	0.00682739492212503
5083	Pt19	Gammaproteobacteria	Post-Tx-offIS-12M	Mb	0.0435626482639638
5084	Pt19	Gammaproteobacteria	Post-Tx-offIS-12M	Pc	0.0108840515326522
5085	Pt19	Gammaproteobacteria	Post-Tx-offIS-12M	Ph	0.0478468899521531
5086	Pt19	Gammaproteobacteria	Post-Tx-offIS-12M	Ra	0.00295916354310515
5087	Pt19	Gammaproteobacteria	Post-Tx-offIS-12M	Vf	0.0149651496514965
5088	Pt19	Micrococcus luteus	Pre-Tx	Hp	0
5089	Pt19	Micrococcus luteus	Pre-Tx	Ic	0
5090	Pt19	Micrococcus luteus	Pre-Tx	Mb	0
5091	Pt19	Micrococcus luteus	Pre-Tx	Pc	0
5092	Pt19	Micrococcus luteus	Pre-Tx	Ph	0.00599354541263255
5093	Pt19	Micrococcus luteus	Pre-Tx	Ra	0
5094	Pt19	Micrococcus luteus	Post-Tx-onIS-3M	Ac	0
5095	Pt19	Micrococcus luteus	Post-Tx-onIS-3M	Hp	0.00459356900339525
5096	Pt19	Micrococcus luteus	Post-Tx-onIS-3M	Ic	0
5097	Pt19	Micrococcus luteus	Post-Tx-onIS-3M	Mb	0
5098	Pt19	Micrococcus luteus	Post-Tx-onIS-3M	Pc	0.0117994100294985
5099	Pt19	Micrococcus luteus	Post-Tx-onIS-3M	Ph	0.0255341323606045
5100	Pt19	Micrococcus luteus	Post-Tx-onIS-3M	Ra	0
5101	Pt19	Micrococcus luteus	Post-Tx-onIS-3M	Vf	0
5102	Pt19	Micrococcus luteus	Post-Tx-onIS-6M	Ac	0
5103	Pt19	Micrococcus luteus	Post-Tx-onIS-6M	Hp	0
5104	Pt19	Micrococcus luteus	Post-Tx-onIS-6M	Ic	0
5105	Pt19	Micrococcus luteus	Post-Tx-onIS-6M	Mb	0
5106	Pt19	Micrococcus luteus	Post-Tx-onIS-6M	Pc	0.00436590436590437
5107	Pt19	Micrococcus luteus	Post-Tx-onIS-6M	Ra	0
5108	Pt19	Micrococcus luteus	Post-Tx-onIS-6M	Vf	0
5109	Pt19	Micrococcus luteus	Post-Tx-offIS-12M	Ac	0.00553959786622897
5110	Pt19	Micrococcus luteus	Post-Tx-offIS-12M	Hp	0.0014653548252041
5111	Pt19	Micrococcus luteus	Post-Tx-offIS-12M	Ic	0.0059739705568594
5112	Pt19	Micrococcus luteus	Post-Tx-offIS-12M	Mb	0.00409747681690748
5113	Pt19	Micrococcus luteus	Post-Tx-offIS-12M	Pc	0.0379831186139494
5114	Pt19	Micrococcus luteus	Post-Tx-offIS-12M	Ph	0.0437799043062201
5115	Pt19	Micrococcus luteus	Post-Tx-offIS-12M	Ra	0
5116	Pt19	Micrococcus luteus	Post-Tx-offIS-12M	Vf	0.0043050430504305
5117	Pt19	Staphylococcus aureus	Pre-Tx	Hp	0.00263794240492416
5118	Pt19	Staphylococcus aureus	Pre-Tx	Ic	0.00219202104340202
5119	Pt19	Staphylococcus aureus	Pre-Tx	Mb	0.00426774483378257
5120	Pt19	Staphylococcus aureus	Pre-Tx	Pc	0
5121	Pt19	Staphylococcus aureus	Pre-Tx	Ph	0.00138312586445367
5122	Pt19	Staphylococcus aureus	Pre-Tx	Ra	0.00169851380042463
5123	Pt19	Staphylococcus aureus	Post-Tx-onIS-3M	Ac	0
5124	Pt19	Staphylococcus aureus	Post-Tx-onIS-3M	Hp	0
5125	Pt19	Staphylococcus aureus	Post-Tx-onIS-3M	Ic	0
5126	Pt19	Staphylococcus aureus	Post-Tx-onIS-3M	Mb	0
5127	Pt19	Staphylococcus aureus	Post-Tx-onIS-3M	Pc	0
5128	Pt19	Staphylococcus aureus	Post-Tx-onIS-3M	Ph	0
5129	Pt19	Staphylococcus aureus	Post-Tx-onIS-3M	Ra	0
5130	Pt19	Staphylococcus aureus	Post-Tx-onIS-3M	Vf	0
5131	Pt19	Staphylococcus aureus	Post-Tx-onIS-6M	Ac	0
5132	Pt19	Staphylococcus aureus	Post-Tx-onIS-6M	Hp	0
5133	Pt19	Staphylococcus aureus	Post-Tx-onIS-6M	Ic	0
5134	Pt19	Staphylococcus aureus	Post-Tx-onIS-6M	Mb	0
5135	Pt19	Staphylococcus aureus	Post-Tx-onIS-6M	Pc	0
5136	Pt19	Staphylococcus aureus	Post-Tx-onIS-6M	Ra	0
5137	Pt19	Staphylococcus aureus	Post-Tx-onIS-6M	Vf	0.000197005516154452
5138	Pt19	Staphylococcus aureus	Post-Tx-offIS-12M	Ac	0
5139	Pt19	Staphylococcus aureus	Post-Tx-offIS-12M	Hp	0
5140	Pt19	Staphylococcus aureus	Post-Tx-offIS-12M	Ic	0
5141	Pt19	Staphylococcus aureus	Post-Tx-offIS-12M	Mb	0
5142	Pt19	Staphylococcus aureus	Post-Tx-offIS-12M	Pc	0.000444247001332741
5143	Pt19	Staphylococcus aureus	Post-Tx-offIS-12M	Ph	0
5144	Pt19	Staphylococcus aureus	Post-Tx-offIS-12M	Ra	0
5145	Pt19	Staphylococcus aureus	Post-Tx-offIS-12M	Vf	0
5146	Pt19	Staphylococcus epidermidis	Pre-Tx	Hp	0.021323367773137
5147	Pt19	Staphylococcus epidermidis	Pre-Tx	Ic	0.00526085050416484
5148	Pt19	Staphylococcus epidermidis	Pre-Tx	Mb	0.0233602875112309
5149	Pt19	Staphylococcus epidermidis	Pre-Tx	Pc	0.0425482445942805
5150	Pt19	Staphylococcus epidermidis	Pre-Tx	Ph	0.0509451360073767
5151	Pt19	Staphylococcus epidermidis	Pre-Tx	Ra	0.202972399150743
5152	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-3M	Ac	0.558226274347285
5153	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-3M	Hp	0.637307769123228
5154	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-3M	Ic	0.583167923779278
5155	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-3M	Mb	0.703610248447205
5156	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-3M	Pc	0.631057732827645
5157	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-3M	Ph	0.257686294945284
5158	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-3M	Ra	0.875915297842866
5159	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-3M	Vf	0.576845906902087
5160	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-6M	Ac	0.511804557585712
5161	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-6M	Hp	0.31529315293153
5162	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-6M	Ic	0.56713466482104
5163	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-6M	Mb	0.54155921444158
5164	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-6M	Pc	0.383991683991684
5165	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-6M	Ra	0.1545601291364
5166	Pt19	Staphylococcus epidermidis	Post-Tx-onIS-6M	Vf	0.493695823483058
5167	Pt19	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ac	0.388182191218712
5168	Pt19	Staphylococcus epidermidis	Post-Tx-offIS-12M	Hp	0.127067196985556
5169	Pt19	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ic	0.0849157243439301
5170	Pt19	Staphylococcus epidermidis	Post-Tx-offIS-12M	Mb	0.16605563942204
5171	Pt19	Staphylococcus epidermidis	Post-Tx-offIS-12M	Pc	0.0744113727232341
5172	Pt19	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ph	0.0578947368421053
5173	Pt19	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ra	0.66660090747682
5174	Pt19	Staphylococcus epidermidis	Post-Tx-offIS-12M	Vf	0.281877818778188
5175	Pt19	Staphylococcus hominis	Pre-Tx	Hp	0
5176	Pt19	Staphylococcus hominis	Pre-Tx	Ic	0
5177	Pt19	Staphylococcus hominis	Pre-Tx	Mb	0
5178	Pt19	Staphylococcus hominis	Pre-Tx	Pc	0
5179	Pt19	Staphylococcus hominis	Pre-Tx	Ph	0.000691562932226833
5180	Pt19	Staphylococcus hominis	Pre-Tx	Ra	0
5181	Pt19	Staphylococcus hominis	Post-Tx-onIS-3M	Ac	0.00455864069622876
5182	Pt19	Staphylococcus hominis	Post-Tx-onIS-3M	Hp	0.00139804274016377
5183	Pt19	Staphylococcus hominis	Post-Tx-onIS-3M	Ic	0.000595474394601032
5184	Pt19	Staphylococcus hominis	Post-Tx-onIS-3M	Mb	0
5185	Pt19	Staphylococcus hominis	Post-Tx-onIS-3M	Pc	0.00589970501474926
5186	Pt19	Staphylococcus hominis	Post-Tx-onIS-3M	Ph	0.135747785304846
5187	Pt19	Staphylococcus hominis	Post-Tx-onIS-3M	Ra	0
5188	Pt19	Staphylococcus hominis	Post-Tx-onIS-3M	Vf	0.00160513643659711
5189	Pt19	Staphylococcus hominis	Post-Tx-onIS-6M	Ac	0.00184766988298091
5190	Pt19	Staphylococcus hominis	Post-Tx-onIS-6M	Hp	0.000615006150061501
5191	Pt19	Staphylococcus hominis	Post-Tx-onIS-6M	Ic	0.000790982796124184
5192	Pt19	Staphylococcus hominis	Post-Tx-onIS-6M	Mb	0.00158698670898631
5193	Pt19	Staphylococcus hominis	Post-Tx-onIS-6M	Pc	0.00582120582120582
5194	Pt19	Staphylococcus hominis	Post-Tx-onIS-6M	Ra	0.000403551251008878
5195	Pt19	Staphylococcus hominis	Post-Tx-onIS-6M	Vf	0.00197005516154453
5196	Pt19	Staphylococcus hominis	Post-Tx-offIS-12M	Ac	0.00718096019696348
5197	Pt19	Staphylococcus hominis	Post-Tx-offIS-12M	Hp	0.00523341009001466
5198	Pt19	Staphylococcus hominis	Post-Tx-offIS-12M	Ic	0.00213356091316407
5199	Pt19	Staphylococcus hominis	Post-Tx-offIS-12M	Mb	0.00992020703040759
5200	Pt19	Staphylococcus hominis	Post-Tx-offIS-12M	Pc	0.0446468236339404
5201	Pt19	Staphylococcus hominis	Post-Tx-offIS-12M	Ph	0.169856459330143
5202	Pt19	Staphylococcus hominis	Post-Tx-offIS-12M	Ra	0.000789110278161373
5203	Pt19	Staphylococcus hominis	Post-Tx-offIS-12M	Vf	0.005740057400574
5204	Pt20	Actinobacteriota	Pre-Tx	Ac	0.00254502740798748
5205	Pt20	Actinobacteriota	Pre-Tx	Hp	0.0813090418353576
5206	Pt20	Actinobacteriota	Pre-Tx	Ic	0.121789780248875
5207	Pt20	Actinobacteriota	Pre-Tx	Mb	0.0372367745249101
5208	Pt20	Actinobacteriota	Pre-Tx	Pc	0.00635298788961683
5209	Pt20	Actinobacteriota	Pre-Tx	Ph	0.190232137473621
5210	Pt20	Actinobacteriota	Pre-Tx	Ra	0.0140535792709706
5211	Pt20	Actinobacteriota	Pre-Tx	Vf	0.0445859872611464
5212	Pt20	Actinobacteriota	Post-Tx-onIS-1M	Ac	0.0154810895551636
5213	Pt20	Actinobacteriota	Post-Tx-onIS-1M	Ic	0.0415322580645161
5214	Pt20	Actinobacteriota	Post-Tx-onIS-1M	Mb	0.0228730226592561
5215	Pt20	Actinobacteriota	Post-Tx-onIS-1M	Pc	0.0641797031688728
5216	Pt20	Actinobacteriota	Post-Tx-onIS-1M	Ph	0.111139696423977
5217	Pt20	Actinobacteriota	Post-Tx-onIS-1M	Ra	0.0490566037735849
5218	Pt20	Actinobacteriota	Post-Tx-onIS-1M	Vf	0.033266129032258
5219	Pt20	Actinobacteriota	Post-Tx-onIS-2M	Ac	0.0388845247446976
5220	Pt20	Actinobacteriota	Post-Tx-onIS-2M	Hp	0.0393179538615847
5221	Pt20	Actinobacteriota	Post-Tx-onIS-2M	Ic	0.0447368421052632
5222	Pt20	Actinobacteriota	Post-Tx-onIS-2M	Mb	0.0523329129886507
5223	Pt20	Actinobacteriota	Post-Tx-onIS-2M	Ph	0.0473325310870437
5224	Pt20	Actinobacteriota	Post-Tx-onIS-2M	Ra	0.0572314049586777
5225	Pt20	Actinobacteriota	Post-Tx-onIS-2M	Vf	0.0395726157499011
5226	Pt20	Actinobacteriota	Post-Tx-onIS-3M	Ac	0.0636727809403331
5227	Pt20	Actinobacteriota	Post-Tx-onIS-3M	Hp	0.00814461660707191
5228	Pt20	Actinobacteriota	Post-Tx-onIS-3M	Ic	0.0536312849162011
5229	Pt20	Actinobacteriota	Post-Tx-onIS-3M	Mb	0.10138058932619
5230	Pt20	Actinobacteriota	Post-Tx-onIS-3M	Pc	0.0452207458208315
5231	Pt20	Actinobacteriota	Post-Tx-onIS-3M	Ph	0.0149302174618631
5232	Pt20	Actinobacteriota	Post-Tx-onIS-3M	Ra	0.0455685618729097
5233	Pt20	Actinobacteriota	Post-Tx-onIS-3M	Vf	0.0874269638606363
5234	Pt20	Actinobacteriota	Post-Tx-onIS-6M	Ac	0.220873786407767
5235	Pt20	Actinobacteriota	Post-Tx-onIS-6M	Hp	0.239903069466882
5236	Pt20	Actinobacteriota	Post-Tx-onIS-6M	Ic	0.455488621151271
5237	Pt20	Actinobacteriota	Post-Tx-onIS-6M	Mb	0.307714872396597
5238	Pt20	Actinobacteriota	Post-Tx-onIS-6M	Pc	0.253664036076663
5239	Pt20	Actinobacteriota	Post-Tx-onIS-6M	Ph	0.185688405797101
5240	Pt20	Actinobacteriota	Post-Tx-onIS-6M	Vf	0.133780094316208
5241	Pt20	Actinobacteriota	Post-Tx-offIS-12M	Ac	0.141839578816971
5242	Pt20	Actinobacteriota	Post-Tx-offIS-12M	Hp	0.105568072095269
5243	Pt20	Actinobacteriota	Post-Tx-offIS-12M	Ic	0.125084976206662
5244	Pt20	Actinobacteriota	Post-Tx-offIS-12M	Mb	0.0938511326860841
5245	Pt20	Actinobacteriota	Post-Tx-offIS-12M	Pc	0.182326621923937
5246	Pt20	Actinobacteriota	Post-Tx-offIS-12M	Ph	0.0617858654253068
5247	Pt20	Actinobacteriota	Post-Tx-offIS-12M	Ra	0.214904224612963
5248	Pt20	Actinobacteriota	Post-Tx-offIS-12M	Vf	0.0747171796895554
5249	Pt20	Alphaproteobacteria	Pre-Tx	Ac	0
5250	Pt20	Alphaproteobacteria	Pre-Tx	Hp	0.00101214574898785
5251	Pt20	Alphaproteobacteria	Pre-Tx	Ic	0.00052952078369076
5252	Pt20	Alphaproteobacteria	Pre-Tx	Mb	0.00102722136620442
5253	Pt20	Alphaproteobacteria	Pre-Tx	Pc	0
5254	Pt20	Alphaproteobacteria	Pre-Tx	Ph	0.0120590895387398
5255	Pt20	Alphaproteobacteria	Pre-Tx	Ra	0
5256	Pt20	Alphaproteobacteria	Pre-Tx	Vf	0.000335232986925914
5257	Pt20	Alphaproteobacteria	Post-Tx-onIS-1M	Ac	0.000391926317852244
5258	Pt20	Alphaproteobacteria	Post-Tx-onIS-1M	Ic	0.00362903225806452
5259	Pt20	Alphaproteobacteria	Post-Tx-onIS-1M	Mb	0.00128259940145361
5260	Pt20	Alphaproteobacteria	Post-Tx-onIS-1M	Pc	0.00220617729643001
5261	Pt20	Alphaproteobacteria	Post-Tx-onIS-1M	Ph	0.0177514792899408
5262	Pt20	Alphaproteobacteria	Post-Tx-onIS-1M	Ra	0.000397219463753724
5263	Pt20	Alphaproteobacteria	Post-Tx-onIS-1M	Vf	0.000403225806451613
5264	Pt20	Alphaproteobacteria	Post-Tx-onIS-2M	Ac	0.000981932443047918
5265	Pt20	Alphaproteobacteria	Post-Tx-onIS-2M	Hp	0.00100300902708124
5266	Pt20	Alphaproteobacteria	Post-Tx-onIS-2M	Ic	0.00222672064777328
5267	Pt20	Alphaproteobacteria	Post-Tx-onIS-2M	Mb	0.00399327448507776
5268	Pt20	Alphaproteobacteria	Post-Tx-onIS-2M	Ph	0.00100280786201364
5269	Pt20	Alphaproteobacteria	Post-Tx-onIS-2M	Ra	0.00165289256198347
5270	Pt20	Alphaproteobacteria	Post-Tx-onIS-2M	Vf	0.00118717847249703
5271	Pt20	Alphaproteobacteria	Post-Tx-onIS-3M	Ac	0.00231920725279359
5272	Pt20	Alphaproteobacteria	Post-Tx-onIS-3M	Hp	0
5273	Pt20	Alphaproteobacteria	Post-Tx-onIS-3M	Ic	0.000893854748603352
5274	Pt20	Alphaproteobacteria	Post-Tx-onIS-3M	Mb	0.00679991757675666
5275	Pt20	Alphaproteobacteria	Post-Tx-onIS-3M	Pc	0.00278611230175739
5276	Pt20	Alphaproteobacteria	Post-Tx-onIS-3M	Ph	0.0100616682895164
5277	Pt20	Alphaproteobacteria	Post-Tx-onIS-3M	Ra	0
5278	Pt20	Alphaproteobacteria	Post-Tx-onIS-3M	Vf	0.00216403375892664
5279	Pt20	Alphaproteobacteria	Post-Tx-onIS-6M	Ac	0.0849514563106797
5280	Pt20	Alphaproteobacteria	Post-Tx-onIS-6M	Hp	0.000807754442649435
5281	Pt20	Alphaproteobacteria	Post-Tx-onIS-6M	Ic	0.0990629183400268
5282	Pt20	Alphaproteobacteria	Post-Tx-onIS-6M	Mb	0.0225872689938398
5283	Pt20	Alphaproteobacteria	Post-Tx-onIS-6M	Pc	0.153701615933859
5284	Pt20	Alphaproteobacteria	Post-Tx-onIS-6M	Ph	0.0869565217391304
5285	Pt20	Alphaproteobacteria	Post-Tx-onIS-6M	Vf	0.0181186398610077
5286	Pt20	Alphaproteobacteria	Post-Tx-offIS-12M	Ac	0.00929080210591514
5287	Pt20	Alphaproteobacteria	Post-Tx-offIS-12M	Hp	0.00901190859349855
5288	Pt20	Alphaproteobacteria	Post-Tx-offIS-12M	Ic	0.0282121006118287
5289	Pt20	Alphaproteobacteria	Post-Tx-offIS-12M	Mb	0.00593311758360302
5290	Pt20	Alphaproteobacteria	Post-Tx-offIS-12M	Pc	0.0346756152125279
5291	Pt20	Alphaproteobacteria	Post-Tx-offIS-12M	Ph	0.0372407955988151
5292	Pt20	Alphaproteobacteria	Post-Tx-offIS-12M	Ra	0.00393597480976122
5293	Pt20	Alphaproteobacteria	Post-Tx-offIS-12M	Vf	0.0049986845566956
5294	Pt20	Bacteria	Pre-Tx	Ac	0.000195771339075959
5295	Pt20	Bacteria	Pre-Tx	Hp	0.0644399460188934
5296	Pt20	Bacteria	Pre-Tx	Ic	0.280910775747948
5297	Pt20	Bacteria	Pre-Tx	Mb	0.0174627632254751
5298	Pt20	Bacteria	Pre-Tx	Pc	0.00178677784395473
5299	Pt20	Bacteria	Pre-Tx	Ph	0.0494422671088333
5300	Pt20	Bacteria	Pre-Tx	Ra	0.015590689503733
5301	Pt20	Bacteria	Pre-Tx	Vf	0.050284948038887
5302	Pt20	Bacteria	Post-Tx-onIS-1M	Ac	0.022535763276504
5303	Pt20	Bacteria	Post-Tx-onIS-1M	Ic	0.0330645161290323
5304	Pt20	Bacteria	Post-Tx-onIS-1M	Mb	0.0393330483112441
5305	Pt20	Bacteria	Post-Tx-onIS-1M	Pc	0.0326915363016447
5306	Pt20	Bacteria	Post-Tx-onIS-1M	Ph	0.0998199125289426
5307	Pt20	Bacteria	Post-Tx-onIS-1M	Ra	0.00893743793445879
5308	Pt20	Bacteria	Post-Tx-onIS-1M	Vf	0.0338709677419355
5309	Pt20	Bacteria	Post-Tx-onIS-2M	Ac	0.0864100549882169
5310	Pt20	Bacteria	Post-Tx-onIS-2M	Hp	0.0926780341023069
5311	Pt20	Bacteria	Post-Tx-onIS-2M	Ic	0.0605263157894737
5312	Pt20	Bacteria	Post-Tx-onIS-2M	Mb	0.0252206809583859
5313	Pt20	Bacteria	Post-Tx-onIS-2M	Ph	0.128961091054954
5314	Pt20	Bacteria	Post-Tx-onIS-2M	Ra	0.0299586776859504
5315	Pt20	Bacteria	Post-Tx-onIS-2M	Vf	0.0799366838148002
5316	Pt20	Bacteria	Post-Tx-onIS-3M	Ac	0.143158338604259
5317	Pt20	Bacteria	Post-Tx-onIS-3M	Hp	0.00794596742153357
5318	Pt20	Bacteria	Post-Tx-onIS-3M	Ic	0.481340782122904
5319	Pt20	Bacteria	Post-Tx-onIS-3M	Mb	0.0984957758087781
5320	Pt20	Bacteria	Post-Tx-onIS-3M	Pc	0.0220745820831547
5321	Pt20	Bacteria	Post-Tx-onIS-3M	Ph	0.0152547874066861
5322	Pt20	Bacteria	Post-Tx-onIS-3M	Ra	0.0892558528428094
5323	Pt20	Bacteria	Post-Tx-onIS-3M	Vf	0.142609824713266
5324	Pt20	Bacteria	Post-Tx-onIS-6M	Ac	0.0587378640776699
5325	Pt20	Bacteria	Post-Tx-onIS-6M	Hp	0.0856219709208401
5326	Pt20	Bacteria	Post-Tx-onIS-6M	Ic	0.147590361445783
5327	Pt20	Bacteria	Post-Tx-onIS-6M	Mb	0.0877090055734819
5328	Pt20	Bacteria	Post-Tx-onIS-6M	Pc	0.0593761743705375
5329	Pt20	Bacteria	Post-Tx-onIS-6M	Ph	0.0884661835748792
5330	Pt20	Bacteria	Post-Tx-onIS-6M	Vf	0.0699925539836188
5331	Pt20	Bacteria	Post-Tx-offIS-12M	Ac	0.0572932796531434
5332	Pt20	Bacteria	Post-Tx-offIS-12M	Hp	0.0733826842613454
5333	Pt20	Bacteria	Post-Tx-offIS-12M	Ic	0.0581237253569
5334	Pt20	Bacteria	Post-Tx-offIS-12M	Mb	0.0560949298813376
5335	Pt20	Bacteria	Post-Tx-offIS-12M	Pc	0.0272184936614467
5336	Pt20	Bacteria	Post-Tx-offIS-12M	Ph	0.0241218789674143
5337	Pt20	Bacteria	Post-Tx-offIS-12M	Ra	0.0335869850432957
5338	Pt20	Bacteria	Post-Tx-offIS-12M	Vf	0.0449881610102605
5339	Pt20	Corynebacterium tuberculostearicum	Pre-Tx	Ac	0.0454189506656225
5340	Pt20	Corynebacterium tuberculostearicum	Pre-Tx	Hp	0.0199055330634278
5341	Pt20	Corynebacterium tuberculostearicum	Pre-Tx	Ic	0.00900185332274292
5342	Pt20	Corynebacterium tuberculostearicum	Pre-Tx	Mb	0.0287621982537237
5343	Pt20	Corynebacterium tuberculostearicum	Pre-Tx	Pc	0.0365296803652968
5344	Pt20	Corynebacterium tuberculostearicum	Pre-Tx	Ph	0.033463973470003
5345	Pt20	Corynebacterium tuberculostearicum	Pre-Tx	Ra	0.00043917435221783
5346	Pt20	Corynebacterium tuberculostearicum	Pre-Tx	Vf	0.00469326181696279
5347	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-1M	Ac	0.00274348422496571
5348	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-1M	Ic	0.00826612903225806
5349	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-1M	Mb	0.00192389910218042
5350	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-1M	Pc	0.0072202166064982
5351	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-1M	Ph	0.0450218677643427
5352	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-1M	Ra	0.00337636544190665
5353	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-1M	Vf	0.00342741935483871
5354	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-2M	Ac	0
5355	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-2M	Hp	0.000802407221664995
5356	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-2M	Ic	0.00404858299595142
5357	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-2M	Mb	0.0121899957965532
5358	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-2M	Ph	0.0036101083032491
5359	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-2M	Ra	0.0737603305785124
5360	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-2M	Vf	0.000593589236248516
5361	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-3M	Ac	0.000843348091924942
5362	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-3M	Hp	0
5363	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-3M	Ic	0.0198882681564246
5364	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-3M	Mb	0.00267875540902534
5365	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-3M	Pc	0.00364337762537505
5366	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-3M	Ph	0.00454397922752353
5367	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-3M	Ra	0
5368	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-3M	Vf	0.00108201687946332
5369	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Ac	0.0101941747572816
5370	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Hp	0.000807754442649435
5371	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Ic	0.0301204819277108
5372	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Mb	0.00938691698445292
5373	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Pc	0.0977076287110109
5374	Pt20	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Ph	0.0320048309178744
